date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:33:10	2846/2846	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:03:09%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Fcall-girls-in-kolkata.html&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embeda04d	(from https://www.anjali-khanna.in/call-girls-in-kolkata.html)
11:33:10	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:03:10%20GMT	https://www.anjali-khanna.in/kolkata-escorts.html	/home/faisal/Desktop/anjali/www.anjali-khanna.in/kolkata-escorts.html	(from https://www.anjali-khanna.in/call-girls-in-kolkata.html)
11:33:11	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:03:11%20GMT	https://www.anjali-khanna.in/kolkata-escorts.html	/home/faisal/Desktop/anjali/www.anjali-khanna.in/kolkata-escorts.html	(from https://www.anjali-khanna.in/call-girls-in-kolkata.html)
11:33:13	5362/5362	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:03:12%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/posts/239	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/posts/239.json	(from https://www.anjali-khanna.in/vip-escorts-kolkata.html)
11:33:14	2694/2694	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:03:13%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Fvip-escorts-kolkata.html	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed9609.json	(from https://www.anjali-khanna.in/vip-escorts-kolkata.html)
11:33:14	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:03:14%20GMT	https://www.anjali-khanna.in/?p=239	/home/faisal/Desktop/anjali/www.anjali-khanna.in/index1639.html	(from https://www.anjali-khanna.in/vip-escorts-kolkata.html)
11:33:15	2836/2836	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:03:14%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Fvip-escorts-kolkata.html&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed82fd	(from https://www.anjali-khanna.in/vip-escorts-kolkata.html)
11:33:15	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:03:15%20GMT	https://www.anjali-khanna.in/kolkata-escorts.html	/home/faisal/Desktop/anjali/www.anjali-khanna.in/kolkata-escorts.html	(from https://www.anjali-khanna.in/vip-escorts-kolkata.html)
11:33:17	5929/5929	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:03:16%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/posts/9	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/posts/9.json	(from https://www.anjali-khanna.in/college-escorts-in-kolkata.html)
11:33:18	2718/2718	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:03:17%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Fcollege-escorts-in-kolkata.html	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embedb960.json	(from https://www.anjali-khanna.in/college-escorts-in-kolkata.html)
11:33:19	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:03:18%20GMT	https://www.anjali-khanna.in/?p=9	/home/faisal/Desktop/anjali/www.anjali-khanna.in/indexb5fb.html	(from https://www.anjali-khanna.in/college-escorts-in-kolkata.html)
11:33:19	2861/2861	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:03:18%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Fcollege-escorts-in-kolkata.html&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed3fb1	(from https://www.anjali-khanna.in/college-escorts-in-kolkata.html)
11:33:19	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:03:19%20GMT	https://www.anjali-khanna.in/kolkata-escorts.html	/home/faisal/Desktop/anjali/www.anjali-khanna.in/kolkata-escorts.html	(from https://www.anjali-khanna.in/college-escorts-in-kolkata.html)
11:33:21	5927/5927	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:03:20%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/posts/301	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/posts/301.json	(from https://www.anjali-khanna.in/high-profile-escorts-kolkata.html)
11:33:22	2742/2742	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:03:21%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Fhigh-profile-escorts-kolkata.html	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed379b.json	(from https://www.anjali-khanna.in/high-profile-escorts-kolkata.html)
11:33:23	2889/2889	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:03:22%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Fhigh-profile-escorts-kolkata.html&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embedf993	(from https://www.anjali-khanna.in/high-profile-escorts-kolkata.html)
11:33:23	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:03:22%20GMT	https://www.anjali-khanna.in/?p=301	/home/faisal/Desktop/anjali/www.anjali-khanna.in/index8a7d.html	(from https://www.anjali-khanna.in/high-profile-escorts-kolkata.html)
11:33:23	4528/4528	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202021%2006:03:23%20GMT	http://www.anjali-khanna.in/call-girls-kolkata	/home/faisal/Desktop/anjali/www.anjali-khanna.in/call-girls-kolkata.a9.delayed	(from https://www.anjali-khanna.in/high-profile-escorts-kolkata.html)
11:33:24	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:03:24%20GMT	https://www.anjali-khanna.in/kolkata-escorts.html	/home/faisal/Desktop/anjali/www.anjali-khanna.in/kolkata-escorts.html	(from https://www.anjali-khanna.in/high-profile-escorts-kolkata.html)
11:33:26	6148/6148	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:03:25%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/posts/721	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/posts/721.json	(from https://www.anjali-khanna.in/russian-escorts-kolkata.html)
11:33:27	2719/2719	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:03:26%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Frussian-escorts-kolkata.html	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed6c2a.json	(from https://www.anjali-khanna.in/russian-escorts-kolkata.html)
11:33:27	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:03:27%20GMT	https://www.anjali-khanna.in/?p=721	/home/faisal/Desktop/anjali/www.anjali-khanna.in/index8bfb.html	(from https://www.anjali-khanna.in/russian-escorts-kolkata.html)
11:33:28	2862/2862	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:03:27%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Frussian-escorts-kolkata.html&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed70fd	(from https://www.anjali-khanna.in/russian-escorts-kolkata.html)
11:33:29	42/42	---MCZ	405	error ('Method%20Not%20Allowed')	text/plain	date:Thu,%2011%20Feb%202021%2006:03:28%20GMT	https://www.anjali-khanna.in/xmlrpc.php	/home/faisal/Desktop/anjali/www.anjali-khanna.in/xmlrpc.php	(from https://www.anjali-khanna.in/russian-escorts-kolkata.html)
11:33:29	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:03:29%20GMT	https://www.anjali-khanna.in/kolkata-escorts.html	/home/faisal/Desktop/anjali/www.anjali-khanna.in/kolkata-escorts.html	(from https://www.anjali-khanna.in/russian-escorts-kolkata.html)
11:33:31	5743/5743	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:03:30%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/posts/7	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/posts/7.json	(from https://www.anjali-khanna.in/genuine-escort-agency-in-kolkata.html)
11:33:32	2753/2753	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:03:31%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Fgenuine-escort-agency-in-kolkata.html	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embedfb55.json	(from https://www.anjali-khanna.in/genuine-escort-agency-in-kolkata.html)
11:33:32	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:03:32%20GMT	https://www.anjali-khanna.in/?p=7	/home/faisal/Desktop/anjali/www.anjali-khanna.in/indexc4f7.html	(from https://www.anjali-khanna.in/genuine-escort-agency-in-kolkata.html)
11:33:33	2896/2896	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:03:32%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Fgenuine-escort-agency-in-kolkata.html&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embedbb79	(from https://www.anjali-khanna.in/genuine-escort-agency-in-kolkata.html)
11:33:33	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:03:33%20GMT	https://www.anjali-khanna.in/kolkata-escorts.html	/home/faisal/Desktop/anjali/www.anjali-khanna.in/kolkata-escorts.html	(from https://www.anjali-khanna.in/genuine-escort-agency-in-kolkata.html)
11:33:35	6678/6678	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:03:34%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/posts/20	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/posts/20.json	(from https://www.anjali-khanna.in/escort-service-in-kolkata.html)
11:33:36	2720/2720	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:03:35%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Fescort-service-in-kolkata.html	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embedb7e8.json	(from https://www.anjali-khanna.in/escort-service-in-kolkata.html)
11:33:36	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:03:36%20GMT	https://www.anjali-khanna.in/?p=20	/home/faisal/Desktop/anjali/www.anjali-khanna.in/index341b.html	(from https://www.anjali-khanna.in/escort-service-in-kolkata.html)
11:33:37	2863/2863	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:03:36%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Fescort-service-in-kolkata.html&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed1164	(from https://www.anjali-khanna.in/escort-service-in-kolkata.html)
11:33:37	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:03:37%20GMT	https://www.anjali-khanna.in/kolkata-escorts.html	/home/faisal/Desktop/anjali/www.anjali-khanna.in/kolkata-escorts.html	(from https://www.anjali-khanna.in/escort-service-in-kolkata.html)
11:33:38	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:03:38%20GMT	https://www.anjali-khanna.in/kolkata-escorts.html	/home/faisal/Desktop/anjali/www.anjali-khanna.in/kolkata-escorts.html	(from https://www.anjali-khanna.in/escort-service-in-kolkata.html)
11:33:40	6039/6039	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:03:39%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/posts/296	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/posts/296.json	(from https://www.anjali-khanna.in/housewife-escorts-kolkata.html)
11:33:41	2724/2724	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:03:40%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Fhousewife-escorts-kolkata.html	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embedd132.json	(from https://www.anjali-khanna.in/housewife-escorts-kolkata.html)
11:33:41	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:03:41%20GMT	https://www.anjali-khanna.in/?p=296	/home/faisal/Desktop/anjali/www.anjali-khanna.in/index3e8e.html	(from https://www.anjali-khanna.in/housewife-escorts-kolkata.html)
11:33:42	2867/2867	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:03:41%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Fhousewife-escorts-kolkata.html&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed57c5	(from https://www.anjali-khanna.in/housewife-escorts-kolkata.html)
11:33:42	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:03:42%20GMT	https://www.anjali-khanna.in/kolkata-escorts.html	/home/faisal/Desktop/anjali/www.anjali-khanna.in/kolkata-escorts.html	(from https://www.anjali-khanna.in/housewife-escorts-kolkata.html)
11:33:43	100723/100723	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:08:56%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/Tollygunge.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/Tollygunge.jpg	(from https://www.anjali-khanna.in/locality/tollygunge)
11:33:45	7213/7213	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:03:44%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/locations/1411	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/locations/1411.json	(from https://www.anjali-khanna.in/locality/tollygunge)
11:33:46	2647/2647	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:03:45%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Ftollygunge	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embedd391.json	(from https://www.anjali-khanna.in/locality/tollygunge)
11:33:47	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:03:46%20GMT	https://www.anjali-khanna.in/?p=1411	/home/faisal/Desktop/anjali/www.anjali-khanna.in/index0b5c.html	(from https://www.anjali-khanna.in/locality/tollygunge)
11:33:48	2788/2788	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:03:46%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Ftollygunge&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embeddca1	(from https://www.anjali-khanna.in/locality/tollygunge)
11:33:48	97126/97126	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:08:52%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/Tollygunge-800x574.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/Tollygunge-800x574.jpg	(from https://www.anjali-khanna.in/locality/tollygunge)
11:33:50	123908/123908	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:09:06%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/salt-lake.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/salt-lake.jpg	(from https://www.anjali-khanna.in/locality/salt-lake)
11:33:50	6631/6631	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:03:49%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/locations/1409	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/locations/1409.json	(from https://www.anjali-khanna.in/locality/salt-lake)
11:33:51	2642/2642	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:03:50%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fsalt-lake	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed7905.json	(from https://www.anjali-khanna.in/locality/salt-lake)
11:33:51	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:03:51%20GMT	https://www.anjali-khanna.in/?p=1409	/home/faisal/Desktop/anjali/www.anjali-khanna.in/index724e.html	(from https://www.anjali-khanna.in/locality/salt-lake)
11:33:52	2783/2783	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:03:51%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fsalt-lake&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embedec97	(from https://www.anjali-khanna.in/locality/salt-lake)
11:33:52	115267/115267	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:09:02%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/salt-lake-800x574.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/salt-lake-800x574.jpg	(from https://www.anjali-khanna.in/locality/salt-lake)
11:33:54	106773/106773	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:11:26%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/park-street.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/park-street.jpg	(from https://www.anjali-khanna.in/locality/park-street)
11:33:55	7165/7165	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:03:54%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/locations/1406	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/locations/1406.json	(from https://www.anjali-khanna.in/locality/park-street)
11:33:56	2686/2686	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:03:55%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fpark-street	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed4a5c.json	(from https://www.anjali-khanna.in/locality/park-street)
11:33:56	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:03:56%20GMT	https://www.anjali-khanna.in/?p=1406	/home/faisal/Desktop/anjali/www.anjali-khanna.in/indexc3e5.html	(from https://www.anjali-khanna.in/locality/park-street)
11:33:57	94676/94676	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:11:22%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/park-street-800x574.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/park-street-800x574.jpg	(from https://www.anjali-khanna.in/locality/park-street)
11:33:57	2828/2828	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:03:56%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fpark-street&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed030e	(from https://www.anjali-khanna.in/locality/park-street)
11:33:58	118157/118157	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:09:16%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/Park-Circus.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/Park-Circus.jpg	(from https://www.anjali-khanna.in/locality/park-circus)
11:34:00	6635/6635	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:03:59%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/locations/1404	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/locations/1404.json	(from https://www.anjali-khanna.in/locality/park-circus)
11:34:01	2821/2821	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:00%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fpark-circus	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embedd3aa.json	(from https://www.anjali-khanna.in/locality/park-circus)
11:34:02	2963/2963	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:04:01%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fpark-circus&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embedca49	(from https://www.anjali-khanna.in/locality/park-circus)
11:34:02	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:04:01%20GMT	https://www.anjali-khanna.in/?p=1404	/home/faisal/Desktop/anjali/www.anjali-khanna.in/indexc64e.html	(from https://www.anjali-khanna.in/locality/park-circus)
11:34:03	174111/174111	---M--	200	added ('OK')	application/javascript	date:Thu,%2004%20Feb%202021%2002:36:03%20GMT	https://www.anjali-khanna.in/wp-content/cache/autoptimize/js/autoptimize_599460e068576800b3f3408e8bd5bcf8.js	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/cache/autoptimize/js/autoptimize_599460e068576800b3f3408e8bd5bcf8.js	(from https://www.anjali-khanna.in/locality/park-circus)
11:34:03	83930/83930	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:09:12%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/Park-Circus-800x574.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/Park-Circus-800x574.jpg	(from https://www.anjali-khanna.in/locality/park-circus)
11:34:04	120976/120976	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:09:26%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/new-town.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/new-town.jpg	(from https://www.anjali-khanna.in/locality/new-town)
11:34:06	6611/6611	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:05%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/locations/1402	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/locations/1402.json	(from https://www.anjali-khanna.in/locality/new-town)
11:34:07	2634/2634	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:06%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fnew-town	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed64d4.json	(from https://www.anjali-khanna.in/locality/new-town)
11:34:07	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:04:07%20GMT	https://www.anjali-khanna.in/?p=1402	/home/faisal/Desktop/anjali/www.anjali-khanna.in/index9588.html	(from https://www.anjali-khanna.in/locality/new-town)
11:34:08	2775/2775	---MCZ	200	added ('OK')	text/xml	date:Thu,%2011%20Feb%202021%2006:04:07%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fnew-town&format=xml	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed6644	(from https://www.anjali-khanna.in/locality/new-town)
11:34:08	91857/91857	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:09:22%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/new-town-800x574.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/new-town-800x574.jpg	(from https://www.anjali-khanna.in/locality/new-town)
11:34:10	108625/108625	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Mar%202018%2000:09:36%20GMT	https://www.anjali-khanna.in/wp-content/uploads/2018/03/minto-park.jpg	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-content/uploads/2018/03/minto-park.jpg	(from https://www.anjali-khanna.in/locality/minto-park)
11:34:11	6647/6647	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:10%20GMT	https://www.anjali-khanna.in/wp-json/wp/v2/locations/1400	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/wp/v2/locations/1400.json	(from https://www.anjali-khanna.in/locality/minto-park)
11:34:12	2650/2650	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Feb%202021%2006:04:11%20GMT	https://www.anjali-khanna.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anjali-khanna.in%2Flocality%2Fminto-park	/home/faisal/Desktop/anjali/www.anjali-khanna.in/wp-json/oembed/1.0/embed2076.json	(from https://www.anjali-khanna.in/locality/minto-park)
11:34:12	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202021%2006:04:12%20GMT	https://www.anjali-khanna.in/?p=1400	/home/faisal/Desktop/anjali/www.anjali-khanna.in/indexa7ea.html	(from https://www.anjali-khanna.in/locality/minto-park)
